gait_bank,normalization,alpha,phq_tolerance,phq_max_abs_err,phq_mean_abs_err,phq_max_pct_err,phq_mean_pct_err,phq_over_tolerance,binary_mismatches,ternary_mismatches,n_test,n_features_raw,n_features_with_bias,teacher_bank_sha256
segment,standard,1.0,0.25,0.11260774812931373,0.1102313936855734,10.19267826438896,5.683999862397884,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1.0,0.25,0.11860665790842084,0.11023139368557787,10.063700850938522,5.64045943486285,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.31622776601683794,0.25,3.2492377179949017e-06,1.0318619900364838e-06,0.00016922053075930113,4.601761545674094e-05,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.31622776601683794,0.25,8.95975742558619e-05,2.7194050783894912e-05,0.004007168444322026,0.0011994375874163112,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.31622776601683794,0.25,0.03663238801253854,0.035880480551042204,3.318431412485129,1.8502947358695392,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.31622776601683794,0.25,0.038533186537971886,0.03588048055105985,3.277576643335089,1.8364938188327926,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.1,0.25,1.0275000166259929e-06,3.2630371589278345e-07,5.351227551773238e-05,1.4552061245367824e-05,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.1,0.25,2.8333904582567015e-05,8.59973138275673e-06,0.0012672133393621917,0.00037930545928359756,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.1,0.25,0.012291894086160049,0.011452612330945522,1.0463472745591793,0.5862386637393024,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.1,0.25,0.011690430202385471,0.011452612330962609,1.059273552019841,0.5906061290791758,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.03162277660168379,0.25,3.249241959935034e-07,1.0318633960808468e-07,1.6922073716204468e-05,4.601767018961836e-06,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.03162277660168379,0.25,8.960034006300077e-06,2.719495202556558e-06,0.0004007316433314684,0.00011994790734747886,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.03162277660168379,0.25,0.003707595068251024,0.003632386067586588,0.3359732757894079,0.18732199891840298,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.03162277660168379,0.25,0.00389783253971121,0.0036323860675906623,0.3318849410496027,0.1859405615863481,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.01,0.25,1.0274998363257737e-07,3.263041200525809e-08,5.351229899374339e-06,1.4552076818681576e-06,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.01,0.25,2.833418818681821e-06,8.599816451230733e-07,0.00012672285828219424,3.793094465024071e-05,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.01,0.25,0.0012336865159978672,0.0011497407424740924,0.10505171325530356,0.058855347710435234,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.01,0.25,0.0011735243556394437,0.0011497407425226718,0.10634462692422296,0.0592922289159746,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.0031622776601683794,0.25,3.249247004788458e-08,1.0318660235443111e-08,1.6922062443582438e-06,4.6017752278345406e-07,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.0031622776601683794,0.25,8.960073891728371e-07,2.7194993273729884e-07,4.0073343779551126e-05,1.1994816892729588e-05,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.0031622776601683794,0.25,0.00039023442833130417,0.00036368802112151245,0.03323032901571223,0.01861727996023955,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.0031622776601683794,0.25,0.00037120910382704153,0.00036368802112622363,0.033639191089469986,0.01875543716385079,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.001,0.25,1.0275082118482715e-08,3.2630698046979797e-09,5.351164559533986e-07,1.4552114239945177e-07,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.001,0.25,2.833439713967323e-07,8.599774370881866e-08,1.2672280191235417e-05,3.793078338175825e-06,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.001,0.25,0.00012341381533431672,0.00011501906213251051,0.010509359143112207,0.005887859553221776,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.001,0.25,0.00011739744184335876,0.00011501906214017588,0.010638653367419265,0.005931549020991538,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.00031622776601683794,0.25,3.2492692980667925e-09,1.0318935947263635e-09,1.6921974124140112e-07,4.601864225759641e-08,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.00031622776601683794,0.25,8.960109454392295e-08,2.719451904244762e-08,4.0074239635941595e-06,1.1994721607558394e-06,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.00031622776601683794,0.25,3.902796054244817e-05,3.637330236425941e-05,0.0033234518183921655,0.0018619605509749915,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.00031622776601683794,0.25,3.7125412443828054e-05,3.637330237411626e-05,0.0033643383103332367,0.001875776406452679,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,0.0001,0.25,1.0276135498088479e-09,3.26338299378617e-10,5.350782738244679e-08,1.455257629503419e-08,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,0.0001,0.25,2.833527901202615e-08,8.599375086411645e-09,1.2672682061651231e-06,3.792983861500615e-07,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,0.0001,0.25,1.1740194492126932e-05,1.1502356278182267e-05,0.0010639072583052075,0.0005931781732262619,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,0.0001,0.25,1.2341833199869257e-05,1.1502356280586142e-05,0.0010509778071331234,0.0005888092135571041,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.1622776601683795e-05,0.25,3.24989812838794e-10,1.0320924791135835e-10,1.6927114026111557e-08,4.602533414850353e-09,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.1622776601683795e-05,0.25,8.960763686616247e-09,2.718928444708176e-09,4.007853636235684e-07,1.1993082971587382e-07,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.1622776601683795e-05,0.25,3.902841019254311e-06,3.63737522618665e-06,0.00033234936553634513,0.00018619838089047971,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.1622776601683795e-05,0.25,3.712586451598554e-06,3.6373752445777354e-06,0.00033643803091325074,0.00018757996848845737,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,9.999999999999999e-06,0.25,1.0277645401401969e-10,3.264114582488832e-11,5.3556744356943635e-09,1.4552861336621968e-09,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,9.999999999999999e-06,0.25,2.8350388703302087e-09,8.595647671899334e-10,1.2673071582417682e-07,3.7919013050311154e-08,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,9.999999999999999e-06,0.25,1.2341876427512943e-06,1.1502401109557596e-06,0.00010509819532020908,5.8881154001116656e-05,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,9.999999999999999e-06,0.25,1.174023977590366e-06,1.150240129066876e-06,0.00010639114897667254,5.9318050867377405e-05,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.162277660168379e-06,0.25,3.246825031055778e-11,1.0344478896661752e-11,1.7007594342292202e-09,4.615438269315076e-10,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.162277660168379e-06,0.25,8.970744147518417e-10,2.718055346013384e-10,4.010874439078194e-08,1.1997833351812018e-08,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.162277660168379e-06,0.25,3.712591318816294e-07,3.637379664327326e-07,3.3643841648295684e-05,1.8758019739014082e-05,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.162277660168379e-06,0.25,3.9028438170163327e-07,3.6373796706024997e-07,3.323497512508545e-05,1.861986186226833e-05,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,1e-06,0.25,1.0192735544478637e-11,3.2828329426840117e-12,5.436920049150434e-10,1.4640667502921616e-10,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,1e-06,0.25,2.8483082559205286e-10,8.576783727676229e-11,1.2658845696539475e-08,3.7891363345988976e-09,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,1e-06,0.25,1.1740256589121145e-07,1.1502405049690839e-07,1.0639116767697912e-05,5.931807396242358e-06,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1e-06,0.25,1.2341869748411227e-07,1.1502405234084402e-07,1.050982096557317e-05,5.888118207783576e-06,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.162277660168379e-07,0.25,3.2720492981752614e-12,1.0830756581447571e-12,1.722746218115117e-10,4.879572979461693e-11,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.162277660168379e-07,0.25,9.069989204135709e-11,2.7224657311139907e-11,4.03932827945259e-09,1.210379420628878e-09,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.162277660168379e-07,0.25,3.902826151147565e-08,3.637377667663622e-08,3.3234940103382974e-06,1.8619860776503105e-06,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.162277660168379e-07,0.25,3.7125855278929976e-08,3.6373781551963413e-08,3.364389594951777e-06,1.87580278527971e-06,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,1e-07,0.25,1.1688428003253648e-12,3.761628689695183e-13,4.7551849627165976e-11,1.6421206372885777e-11,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,1e-07,0.25,2.9391600264716544e-11,8.498149044370344e-12,1.303787856980741e-09,3.8462436980249283e-10,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,1e-07,0.25,1.1740085348321827e-08,1.1502371924497429e-08,1.0639008413487892e-06,5.931802180382735e-07,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1e-07,0.25,1.2341704547225163e-08,1.1502404072694577e-08,1.0509815359618434e-06,5.888126091579137e-07,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.162277660168379e-08,0.25,4.360956040727615e-13,1.4051561846451438e-13,2.0600769793552063e-11,6.263427463792585e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.162277660168379e-08,0.25,8.960832076354563e-12,2.901292732630005e-12,4.965303747776148e-10,1.4538359948252414e-10,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.162277660168379e-08,0.25,3.902620449025562e-09,3.637357275280188e-09,3.3234339997305723e-07,1.861983757489517e-07,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.162277660168379e-08,0.25,3.712639973230125e-09,3.6373781185107114e-09,3.364257555065838e-07,1.8758054879447603e-07,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,1e-08,0.25,3.0730973321624333e-13,1.0679380085568245e-13,1.691850659373841e-11,4.909805357834665e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,1e-08,0.25,6.935785279438278e-12,1.4541797717672877e-12,3.1729373480635566e-10,7.319565343056719e-11,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1e-08,0.25,1.2340306554392555e-09,1.1502148412467288e-09,1.0509243386745769e-07,5.888050736543727e-08,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,1e-08,0.25,1.1742216088350688e-09,1.1502360030629895e-09,1.063832514896767e-07,5.9317544076890894e-08,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.1622776601683795e-09,0.25,3.4283687000424834e-13,1.2846728511901703e-13,1.5590788666252353e-11,5.766429598176736e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.1622776601683795e-09,0.25,7.015721337211289e-12,1.2543975520143051e-12,3.209505969055453e-10,6.10952433237362e-11,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.1622776601683795e-09,0.25,3.90079080148098e-10,3.637190741826494e-10,3.3232161742568226e-08,1.86197171445118e-08,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.1622776601683795e-09,0.25,3.7120528872947034e-10,3.637291048063241e-10,3.365364265687452e-08,1.875888290099774e-08,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,1e-09,0.25,2.9265478929119126e-13,9.843333877459214e-14,1.3388178463144345e-11,4.334666816551519e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,1e-09,0.25,7.708500504577387e-12,1.3404736258191563e-12,3.5264340176518893e-10,6.311507416498564e-11,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1e-09,0.25,1.2325429565862578e-10,1.1500428628731579e-10,1.0503862911368537e-08,5.887749820621503e-09,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,1e-09,0.25,1.1735323823813815e-10,1.1503044893424391e-10,1.063346182808652e-08,5.9329656441305074e-09,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,3.1622776601683795e-10,0.25,2.9265478929119126e-13,9.843333877459214e-14,1.3388178463144345e-11,4.334666816551519e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,3.1622776601683795e-10,0.25,6.824762976975762e-12,1.4508008321271242e-12,3.122147596685922e-10,6.971134167277398e-11,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.1622776601683795e-10,0.25,3.8898662069186685e-11,3.637127314302392e-11,3.317649523261003e-09,1.8626266784944675e-09,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.1622776601683795e-10,0.25,3.715072693921684e-11,3.63782916833622e-11,3.3699555267746404e-09,1.876142535457244e-09,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,none,1e-10,0.25,2.9265478929119126e-13,9.843333877459214e-14,1.3388178463144345e-11,4.334666816551519e-12,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,none,1e-10,0.25,6.419753617592505e-12,1.3821214704124862e-12,2.936866583660313e-10,6.581255797711819e-11,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,1e-10,0.25,1.2249756764504127e-11,1.149872467774161e-11,1.0506510742388474e-09,5.895364711669053e-10,0,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,1e-10,0.25,1.1807443911493465e-11,1.1505521173474968e-11,1.0718298597998004e-09,5.940223676896662e-10,0,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,3.1622776601683795,0.25,0.3272732790102699,0.31977240963099895,29.54846162314844,16.48476441365425,23,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,3.1622776601683795,0.25,0.34612500369228627,0.3197724096310216,29.142754292227316,16.348086949719285,23,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,10.0,0.25,0.8837237737770334,0.8016828631679004,72.66243729459391,40.873588767180244,23,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,10.0,0.25,0.8252655307891299,0.8016828631679064,73.92422062077166,41.29599959717005,23,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,31.622776601683793,0.25,1.6048270739194646,1.4564262270680297,100.0,72.28811408294105,23,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,31.622776601683793,0.25,1.7789645663936238,1.4725450587403486,100.0,72.31503712812344,23,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
segment,standard,100.0,0.25,2.3700233362775904,1.812661937949395,100.0,83.91778958338517,23,0,0,23,4495,4496,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
base,standard,100.0,0.25,2.834320417204138,1.860165789533775,100.0,84.22943953945042,23,0,0,23,1455,1456,71d940595e156e16a015f3dda6cd912cdfce611a3a10224eda46675597113000
